unit_id,before,text_hl,after,topic_agree,maj.topic,JF_a,JF_t,MR_a,MR_t,NR_a,NR_t,Sarah_a,Sarah_t,WvA_a,WvA_t,agree_stance,decision,comment,maj.stance,JF,MR,NR,Sarah,WvA
202327da2d4ccc89513d9f4ca7aae3a1a415004e40898fefa83b9f74-6-Overig,Omdat het eerlijker is.,"Boetes, bijvoorbeeld voor te hard rijden, doen iemand met een laag inkomen nu veel meer pijn dan iemand met een hoog inkomen, licht **SP-Kamerlid** Michiel van Nispen toe.","„Voor de een is het een grote hap uit zijn maandinkomen, terwijl de ander er maar kort voor hoeft te werken.”",2,Justitie & veiligheid,❌,Werk & Inkomen,❌,Ander/Geen,✅,Justitie & veiligheid,✅,Justitie & veiligheid,❌,Werk & Inkomen,1,Werk & Inkomen/L,"Nispen wil nivelleren, dus inkomen/L. Het is niet duidelijker of hij harder of zachter wil straffen, dus geen justitie/L or /R",Werk & Inkomen/N,Werk & Inkomen/N,Ander/Geen,Justitie & veiligheid/N,Justitie & veiligheid/L,Werk & Inkomen/L
398e13ce7913bfd786dccef2e152886eee30823e9298a1fcdc618a4f-27-Overig,"Ten eerste rechtvaardigt het bewust gecreëerde beeld dat mensen met lage inkomens liever lui zijn dan moe, een permanente jacht.","Henk Kamp, toenmalig **minister** van sociale zaken, bleek zijn fraudebeleid gebaseerd te hebben op 'gevoelens uit de samenleving'.","Toen zijn eigen ambtenaren aantoonden dat de fraude heel beperkt was, stelde hij dat 'zwarte fraude minstens het dubbele moet zijn'.",2,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Justitie & veiligheid,❌,Werk & Inkomen,❌,Justitie & veiligheid,2,Justitie & veiligheid/R,"Erg lastig, ander/geen zou ook heel logisch zijn. Voor mij gaf de doorslag dat hij beleid gemaakt heeft op het idee dat er heel veel fraude is, en dus beleid om fraude tegen te gaan. ",Ander/Geen,Ander/Geen,Ander/Geen,Justitie & veiligheid/R,Werk & Inkomen/R,Justitie & veiligheid/R
5e4da803846c56287154c31ff760700e887ab23e0ac25f3f5e24238f-4-Overig,Maar er zijn politici die dat juist wel doen.,"Investeren in jezelf, dat is ook iets moois', aldus **VVD-lijsttrekker** Dilan Yesilgöz in het tv-programma College Tour op 22 oktober.",Zij had het over de zogeheten 'pechgeneratie' die geen basisbeurs heeft ontvangen.,2,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,"O.wijs, Cult. & Wetensch.",❌,Werk & Inkomen,❌,"O.wijs, Cult. & Wetensch.",2,"O.wijs, Cult. & Wetensch./R","Ook lastig, maar zij zegt dat feitelijk dat de pechgeneratie niet geholpen gaat worden, en is dus tegen betaalbaarheid van studie",Ander/Geen,Ander/Geen,Ander/Geen,"O.wijs, Cult. & Wetensch./R",Werk & Inkomen/R,"O.wijs, Cult. & Wetensch./R"
7cca0fdf7bb3549553d9b8b94d35b6d671f15c0806bd42c89df5da9b-1-Overig,,"Een besluit over een wettelijk rouwverlof is niet meer aan dit kabinet, vindt demissionair **minister** van Sociale Zaken Karien van Gennip.",Vakbond CNV pleit na eigen onderzoek opnieuw voor een wettelijke regeling om langer te rouwen bij overlijden.,2,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Gezondheid,❌,Burgerrechten,❌,Werk & Inkomen,2,Werk & Inkomen/N,"Verlof is een arbeidsvoorwaarde, dus W&I. Ze neemt er geen besluit meer over, dus /N",Ander/Geen,Ander/Geen,Ander/Geen,Gezondheid/N,Burgerrechten/L,Werk & Inkomen/N
7fbf454ca02dd81c4babf738e8c29bd71d9c074eb84a99f78fd51dab-21-GL/PvdA,Het Europees Parlement wil verder een verbod op het gebruik van gegevens van minderjarigen.,"""Onze samenleving staat onder druk door politieke advertenties die verdeeldheid zaaien en versplintering bevorderen"", reageert Europarlementariër Paul Tang (**PvdA**) tegenover de NOS.","""Met microtargeted advertenties aan hypergerichte groepen beïnvloedt het zelfs verkiezingen en wetgevingsprocessen.",2,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Burgerrechten,❌,Burgerrechten,❌,Beter bestuur,2,Beter bestuur/L,"Tang uit zijn zorgen over microtargeting omdat dat slecht is voor de democratie. Hij is dus voor democratisering, dus beter bestuur / L",Ander/Geen,Ander/Geen,Ander/Geen,Burgerrechten/L,Burgerrechten/R,Beter bestuur/L
d276d6462900b4b2b278e1f0a81d78d94ef03e647c6a5b8d2369b438-2-NSC,Tweede Kamerverkiezingen,Het nieuwe sociaal contract van Pieter **Omtzigt** verwerpt individualisme en omarmt saamhorigheid.,"Het resultaat is een contract vol clausules, bepalingen en hoge verwachtingen - van overheid én burgers.",2,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Beter bestuur,❌,Beter bestuur,❌,Burgerrechten,2,Burgerrechten/R,"Omtzigt is voor saamhorigheid en tegen individualisme, en heeft dus een voorkeur voor traditionele gemeenschapszin",Ander/Geen,Ander/Geen,Ander/Geen,Beter bestuur/L,Beter bestuur/L,Burgerrechten/R
da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-6-BBB,Zeker ook omdat de weerstand tegen de wolf rond het Drents-Friese Wolf en de Veluwe enorm toeneemt.,"Direct nadat de **BoerBurgerBeweging** (**BBB**) dit jaar in Gelderland aan de macht was gekomen, trok de partij fel van leer tegen de wolf.",Gedeputeerde Harold Zoet laat geen mogelijkheid onbenut om te vertellen dat hij wil dat wolven afgeschoten mogen worden.,2,Landbouw & Platteland,❌,Ander/Geen,✅,Landbouw & Platteland,❌,Milieu & klimaat,✅,Landbouw & Platteland,❌,Milieu & klimaat,2,Milieu & klimaat/R,"Dierenwelzijn is milieu, en dieren afschieten dus milieu/R",Landbouw & Platteland/R,Ander/Geen,Landbouw & Platteland/R,Milieu & klimaat/R,Landbouw & Platteland/R,Milieu & klimaat/R
e69dc70e0ee57f60ac1459ab5c8a6d3800f07c9fd973eab772ab7d6d-4-VVD,a,De **VVD** schrijft in haar verkiezingsprogramma dat 'de grens van wat tegelijkertijd kan ruimschoots is bereikt'.,"Om te zorgen dat er plek blijft om te wonen maar er ook ruimte is voor bedrijven, bepleit de partij een 'slimme industriepolitiek'.",2,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Werk & Inkomen,❌,Woningbouw,❌,Werk & Inkomen,2,Werk & Inkomen/R,"Industriepolitiek is het stimuleren van het bedrijfsleven, dus W&I/R",Ander/Geen,Ander/Geen,Ander/Geen,Werk & Inkomen/R,Woningbouw/N,Werk & Inkomen/R
0e7848b63e59859d08908f275af2f6c2550d1834efbe62026fb9f6e3-14-GL/PvdA,"Over zeven jaar, is de planning.","Ook landelijke kopstukken, zoals Frans **Timmermans** (**GroenLinks-PvdA**) en CDA-Kamerlid Joba van den Berg, waren daarbij aanwezig.","De Groot, geërgerd: 'Die zeiden: de SEH moet openblijven, het personeelstekort lossen we wel op.",3,Ander/Geen,❌,Gezondheid,❌,Gezondheid,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,3,Ander/Geen,"De Groot heeft wel een positie over Zorg, maar PvdA uit geen positie",Ander/Geen,Gezondheid/L,Gezondheid/N,Ander/Geen,Ander/Geen,Ander/Geen
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-4-CDA,Na de verkiezingen staat de bespreking van ingrijpende voorstellen van het adviescollege op de agenda in de Tweede Kamer.,Het adviescollege onder leiding van oud-politicus Pieter van Geel (**CDA**) heeft vijftig aanbevelingen gedaan die het omroepstelsel flink zouden veranderen.,Het is aan de politiek om te bepalen welke adviezen zij wil overnemen.,3,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",❌,Ander/Geen,✅,"O.wijs, Cult. & Wetensch.",❌,Beter bestuur,✅,"O.wijs, Cult. & Wetensch.",2,"O.wijs, Cult. & Wetensch./N","Publieke omroep is OCW, maar wat van Geel ermee wil is niet duidelijk, dus /N","O.wijs, Cult. & Wetensch./N","O.wijs, Cult. & Wetensch./R",Ander/Geen,"O.wijs, Cult. & Wetensch./N",Beter bestuur/L,"O.wijs, Cult. & Wetensch./N"
23e8bef3c7d4ece0b1792636265376b4fd8d8dfa89197a45635c7107-24-BBB,Alles was rond:,"bouwvergunningen, toestemming van de gemeente en groen licht van de provincie, waar de coalitiepartijen (**BBB**, VVD, GroenLinks en PvdA) het deze zomer zelfs hadden vastgelegd in hun coalitieakkoord.","Alleen moest de provincie nog een 'verklaring van geen bedenkingen' afgeven voor het doorkruisen van het bestemmingsplan, dat op die locatie verkeer, water of groen voorschrijft.",3,Ander/Geen,❌,Woningbouw,❌,Woningbouw,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,3,Ander/Geen,Het is niet duidelijk waar het hier om gaat (te weinig context),Ander/Geen,Woningbouw/N,Woningbouw/N,Ander/Geen,Ander/Geen,Ander/Geen
284950d6d5aa5c77aa1a3ad6415c50e3892494d98d3253516ae16c9c-3-VVD,Saoedi’s aan de bak,DEN HAAG Saoedi-Arabië is gestart met opknapwerkzaamheden in de tuin van een van hun panden aan de Haagse Van Bleiswijkstraat nadat de **VVD** kritiek uitte op de staat van twee panden in eigendom van het koninkrijk.,"„Buitenlandse Zaken heeft, nadat zij heeft aangegeven de diplomatieke status van de gebouwen niet langer toe te kennen, intensief contact gehad met het Saoedi-Arabië”, schrijft het college.",3,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Defensie,✅,Ander/Geen,❌,Defensie,3,Ander/Geen,"VVD heeft kritiek op SA, maar het is geen issuepositie op buitenlands beleid",Ander/Geen,Ander/Geen,Ander/Geen,Defensie/N,Ander/Geen,Defensie/N
2beed05548aa23dcb0154c278e808f356e1f61c7111970bdde5e9686-1-PVV,,Verkiezingsblog **Wilders** ziet minderheidskabinet niet zitten: 'Niet stabiel',,3,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Beter bestuur,❌,Beter bestuur,✅,Ander/Geen,3,Ander/Geen,Uitspraken over coalitievoorkeuren zijn geen issue positie,Ander/Geen,Ander/Geen,Ander/Geen,Beter bestuur/R,Beter bestuur/N,Ander/Geen
3e7a61003e736d8b85008a07b3408eab41fd63385e2852caa79351ff-3-NSC,Moet de voertaal in collegezalen weer Nederlands worden?,"In een debat op de Haagse Hogeschool kreeg **NSC** het dinsdagavond lastig, onder meer vanwege de beoogde vrijstelling voor 'kroonjuwelen'.","Het Nationaal Hoger Onderwijs Debat, georganiseerd door de Vereniging Hogescholen, de studentenkoepel ISO en de verenigde universiteiten, stond dinsdagavond in het teken van twee splijtende kwesties:",3,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",❌,Ander/Geen,✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",❌,Immigratie,3,Immigratie/N,"Volgens codeboek is tegengaan van buitenlandse studenten immigratie/R. We lezen er hier in dat de maatregelen niet bedoeld zijn om onderwijs te verbeteren, maar om het te vernederlandsen","O.wijs, Cult. & Wetensch./N","O.wijs, Cult. & Wetensch./N",Ander/Geen,"O.wijs, Cult. & Wetensch./N","O.wijs, Cult. & Wetensch./N",Immigratie/N
843ca43e0c7db61b371ec1980672cad86e2d2a7caa0f95a9bedbeb65-7-CDA,"De stemhulp heeft de standpunten van acht partijen verzameld over seksualiteit, seksuele voorlichting op scholen, abortus, gratis Hiv-testen en anticonceptie.",Jammer alleen dat behalve **CDA** en VVD geen enkele rechtse partij hieraan mee heeft gedaan.,Het SBS-programma Hart van Nederland heeft een heel aparte stemhulp 'KiesHart' laten maken.,3,Burgerrechten,✅,Burgerrechten,❌,Ander/Geen,✅,Burgerrechten,❌,Ander/Geen,✅,Burgerrechten,3,Burgerrechten/N,"CDA heeft kennelijk een standpunt over seksualiteit, maar het is niet duidelijk wat het standpunt is. ",Burgerrechten/N,Burgerrechten/N,Ander/Geen,Burgerrechten/N,Ander/Geen,Burgerrechten/N
8e2c33ac7ad00117406f066aa0621e95473877649c1c421999cefacf-1-Overig,,**NSC-lijsttrekker** Pieter Omtzigt heeft nog altijd de voorkeur voor een minderheidskabinet.,"Maar mocht er na de verkiezingen toch worden gesproken over een meerderheidskabinet, dan loopt hij daar niet voor weg.",3,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Beter bestuur,❌,Beter bestuur,✅,Ander/Geen,3,Ander/Geen,Uitspraken over coalitievoorkeuren zijn geen issue positie,Ander/Geen,Ander/Geen,Ander/Geen,Beter bestuur/L,Beter bestuur/L,Ander/Geen
98df5d15af07d544921b6561ca58925c90539cc15ab12128593ec4ec-1-VVD,,"Verschillende partijen willen sterk bezuinigen op ontwikkelingssamenwerking, de **VVD** denkt 5,3 miljard te bezuinigen door deze te beperken tot noodhulp.",Helaas of juist gelukkig: dat kan niet.,3,Defensie,❌,Ander/Geen,❌,Ander/Geen,✅,Defensie,✅,Defensie,✅,Defensie,3,Defensie/R,"VVD wil bezuinigen op ontw. hulp, dat is buitenlands beleid en tegen /L, dus defensie/R",Defensie/R,Ander/Geen,Ander/Geen,Defensie/R,Defensie/R,Defensie/R
9a0061bc0295ba03d2a44952bf073580e0c26d239e9329140ddc2777-1-NSC,,**Omtzigt** wil toch premier worden,"Als NSC de grootste partij wordt bij de verkiezingen en er komt een kabinet met vakministers dan ""zou het eventueel kunnen"" dat lijsttrekker Pieter Omtzigt daar leiding aan gaat geven.",3,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Beter bestuur,❌,Beter bestuur,✅,Ander/Geen,3,Ander/Geen,Uitspraken over coalitievoorkeuren zijn geen issue positie,Ander/Geen,Ander/Geen,Ander/Geen,Beter bestuur/L,Beter bestuur/L,Ander/Geen
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-D66,Zij trekken liever naar partijen die traditioneel opkomen voor de belangen van etnische minderheden.,"Bij de vorige verkiezingen waren dat Denk, Bij1, **D66**, GroenLinks en PvdA.",In de peilingen blijft,3,Burgerrechten,✅,Burgerrechten,❌,Ander/Geen,✅,Burgerrechten,❌,Ander/Geen,✅,Burgerrechten,2,Burgerrechten/L,"D66 komt op voor belangen van minderheden, dus burgerrechten/L. Ook een standpunt in het verleden is een standpunt als er niet staat dat ze intussen van gedachten zijn veranderd",Ander/Geen,Burgerrechten/N,Ander/Geen,Burgerrechten/L,Ander/Geen,Burgerrechten/L
b5cd04f02548c201e000ad6fcf015b1edd90082c1469a7c4a74a5b34-3-NSC,Bestaanszekerheid' speelt in deze verkiezingscampagne een rol van betekenis.,"Pieter **Omtzigt** begon ermee, en inmiddels ligt het woord voor op de tong van politici links en rechts.",Waar het over gaat?,3,Werk & Inkomen,❌,Ander/Geen,❌,Ander/Geen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,3,Werk & Inkomen/L,"Bestaanszekerheid is lastig omdat het (expres) een nevelig begrip is, en ook bv betaalbaarheid van woningen en zorg kan behelzen. Echter, als het zonder uitleg wordt genoemd gaat het toch vooral over nivelleren/minima/armoedebestrijding, dus W&I/L",Werk & Inkomen/L,Ander/Geen,Ander/Geen,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L
b7877f9a0499bd917ccc47ae994d3caaaa8c3a7402e2903cbb9d55e6-20-Overig,Hij meent dat zijn werkgever hem onvoldoende heeft gesteund toen advocaat Eva González Pérez klachten indiende tegen de medewerkers van het CAF.,"Ook **Kamerlid** Pieter Omtzigt vroeg om het bestraffen van individuele ambtenaren, en de toenmalige staatssecretarissen Hans Vijlbrief en Alexandra van Huffelen deden in 2020 aangifte tegen de Belastingdienst.",De projectleider stelt dat hij psychische klachten heeft overgehouden aan het toeslagenschandaal.,3,Justitie & veiligheid,❌,Beter bestuur,✅,Justitie & veiligheid,✅,Justitie & veiligheid,❌,Beter bestuur,✅,Justitie & veiligheid,3,Justitie & veiligheid/R,"Omtzigt wil ambtenaren die de fout in gaan (zijn gegaa) hard bestraffen, dus veiligheid/R",Justitie & veiligheid/R,Beter bestuur/N,Justitie & veiligheid/R,Justitie & veiligheid/R,Beter bestuur/L,Justitie & veiligheid/R
b89e61c95669cb3227cbec769fa66d60b011238740aa46914ee9bdb5-7-GL/PvdA,"Vicevoorzitter Aleid Wolfsen legt uit dat het onterecht verwerken van persoonlijke informatie Meta veel geld oplevert, maar dat het belangrijker is om de privacy van mensen te beschermen.","Volgens Europarlementariër Kim van Sparrentak (**GroenLinks**), gespecialiseerd in wetgeving over onlineplatforms, is de uitspraak groot nieuws.","""Het verdienmodel van Meta is niet in lijn met onze privacywetgeving in Europa.""",3,Ander/Geen,❌,Justitie & veiligheid,✅,Ander/Geen,✅,Ander/Geen,❌,Burgerrechten,✅,Ander/Geen,3,Burgerrechten/L,"GroenLinks is voor privacy, en dat is burgerrechten/L",Ander/Geen,Justitie & veiligheid/R,Ander/Geen,Ander/Geen,Burgerrechten/L,Ander/Geen
c249e7967af5369a9e0f5e128896c724e03be3c81446e2b5256f2faa-8-GL/PvdA,"Nu kun je je tegen ongerijmdheden verzetten, maar je krijgt toch niet veranderd dat mensen bij bijvoorbeeld",**GroenLinks** hun hele wereldbeeld baseren op één strijd:,"die tegen de éne grote vijand: het kolonialistische, seksistische, kapitalistische complex.",3,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Burgerrechten,✅,Ander/Geen,❌,Burgerrechten,3,Burgerrechten/L,"GL is tegen kolonialisme en seksisme, en dus voor gelijke behandeling en minderheden (=burgerrechten/L)",Ander/Geen,Ander/Geen,Ander/Geen,Burgerrechten/L,Ander/Geen,Burgerrechten/L
c7c397b7202db002843c08feba8178df8921bb1cb112de0e615e70d8-27-Overig,Het opstappen van Inge Bryan staat niet op zichzelf.,"Na structurele problemen bij de afdelingen van de Landelijke Eenheid die zich bezighouden met undercoverwerk, besloot de **minister** van Justitie een andere commissie in te stellen, dit keer onder leiding van **oud-minister** Winnie Sorgdrager.",Haar bevindingen lieten maar op zich wachten en slechts een paar insiders wisten waarom.,3,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Justitie & veiligheid,✅,Ander/Geen,❌,Justitie & veiligheid,3,Ander/Geen,Instellen van een commissie is geen standpunt,Ander/Geen,Ander/Geen,Ander/Geen,Justitie & veiligheid/N,Ander/Geen,Justitie & veiligheid/N
