unit_id,before,text_hl,after,topic_agree,maj.topic,JF_a,JF_t,MR_a,MR_t,NR_a,NR_t,Sarah_a,Sarah_t,WvA_a,WvA_t,agree_stance,decision,comment,maj.stance,JF,MR,NR,Sarah,WvA
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-3-GL/PvdA,"Na baggerwerkzaamheden tussen 2011 en 2016 kwamen ruim vierhonderd schademeldingen binnen, maar veel gedupeerden zijn niet of halfslachtig gecompenseerd.","We begrijpen dat het vertrouwen in een goede afhandeling is beschadigd', zegt gedeputeerde Martijn Dadema (**GroenLinks**).",Hij wil een 'bestuurlijk kopstuk' van buiten de provincie aanstellen als contactpersoon voor gedupeerden.,3,Ander/Geen,❌,Beter bestuur,✅,Ander/Geen,✅,Ander/Geen,❌,Beter bestuur,✅,Ander/Geen,3,Ander/Geen,Instellen van een commissie is geen standpunt,Ander/Geen,Beter bestuur/L,Ander/Geen,Ander/Geen,Beter bestuur/L,Ander/Geen
da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15-Volt,"Inflatie, wonen, zorg en migratie gaan daarbij aan kop.","Niet gek dus dat politieke partijen hun ideeën over wat er in het buitenland gebeurt achteraan in hun verkiezingsprogramma opschreven, **Volt** uitgezonderd.","De oorlog in Oekraïne krijgt de meeste aandacht en ""heeft het onvoorstelbare weer voorstelbaar gemaakt"", schrijft de VVD.",3,Defensie,✅,Defensie,❌,Ander/Geen,✅,Defensie,❌,Ander/Geen,✅,Defensie,3,Defensie/N,"Volt vindt buitenalnd belangrijk, maar er wordt niet gezegd wat ze vinden",Defensie/N,Defensie/N,Ander/Geen,Defensie/N,Ander/Geen,Defensie/N
ee2fb7c01e43b145b4ac6f8eeca8ca49545c60c31b9eee983829078d-33-VVD,"Vervolgens eigende hij zich de Turkijedeal toe, die uit Duitsland kwam, en door ‘pushbacks’ vanaf Griekse eilanden werd ontsierd, en dat is dan nog zacht uitgedrukt.","Om de **VVD** enigszins te sussen praalde hij met de ongelukkige deal met Tunesië, een drama dat in 2023 sneefde met tv-beelden van vluchtelingen die de Tunesisch-Libische woestijn werden ingedreven.",Ten vijfde:,3,Ander/Geen,✅,Ander/Geen,❌,Immigratie,❌,Immigratie,✅,Ander/Geen,✅,Ander/Geen,3,Ander/Geen,"""hij"" heeft misschien een issuestandpunt, maar het wordt niet duidelijk wat de VVD vindt.",Ander/Geen,Ander/Geen,Immigratie/N,Immigratie/R,Ander/Geen,Ander/Geen
efd88334cdbb8c5f8e17d65b5c3cb347934b7c98ee931124faa5a409-12-D66,"Koos Vervoort is taalambassadeur, leerde op latere leeftijd lezen en schrijven.","Margreet de Vries, kandidaat lid Tweede Kamer voor **D66**.",Het onderwerp laaggeletterdheid is weer populair.,3,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,"O.wijs, Cult. & Wetensch.",✅,Ander/Geen,❌,"O.wijs, Cult. & Wetensch.",3,Ander/Geen,D66 uit hier geen issuepositie,Ander/Geen,Ander/Geen,Ander/Geen,"O.wijs, Cult. & Wetensch./N",Ander/Geen,"O.wijs, Cult. & Wetensch./N"
f25d56a5f0ac6aff0246b2b477bc42888ba49bdd00d9617fe0419efa-3-BBB,dwangwet asiel ’gewoon’ behandelen,Woede om opstelling **BBB**,Den Haag De dwangwet voor asielopvang is door de Eerste Kamer niet controversieel verklaard:,3,Immigratie,❌,Ander/Geen,✅,Immigratie,✅,Immigratie,❌,Ander/Geen,✅,Immigratie,3,Immigratie/N,"BBB heeft een mening (opstelling) over de asielwet, maar het wordt niet duidelijk wat deze is, dus immigratie/N",Immigratie/N,Ander/Geen,Immigratie/N,Immigratie/N,Ander/Geen,Immigratie/N
f883d09e1589d9ba3ab9a8b9737885a556f23037effcfd372978d0c8-4-VVD,ZOETERMEER Zoetermeerders die last hebben van illegale straatraces op de provinciale N209 kunnen sinds deze week terecht bij een speciaal meldpunt.,"De **VVD**, PvdA en Zó Zoetermeer hebben de handen ineengeslagen ’om inwoners hun gewenste nachtrust terug te geven’.",„Bewoners liggen hier al jaren wakker van.,3,Justitie & veiligheid,❌,Ander/Geen,❌,Ander/Geen,✅,Justitie & veiligheid,✅,Justitie & veiligheid,✅,Justitie & veiligheid,3,Justitie & veiligheid/R,"VVD gaat illegale straatraces aanpakken, dus criminaliteit bestrijden = jusitie/R",Justitie & veiligheid/R,Ander/Geen,Ander/Geen,Justitie & veiligheid/R,Justitie & veiligheid/R,Justitie & veiligheid/R
1120e86a435e8ed2d726abab7ba41dfbbb97e834aff6c0cebdb1ab52-9-Overig,Maar vervolgens schetsen de onderzoekers een lange reeks denkrichtingen en maatregelen die Nederland kan nemen om de zeespiegelstijging het hoofd te bieden.,"En de toon is eigenlijk nog dezelfde als vijftien jaar geleden, toen een gewichtige Deltacommissie onder voorzitterschap van **oud-minister** Cees Veerman voor het eerst voorstellen deed Nederland ‘klimaatbestendig’ te maken: „Er is geen enkele reden voor paniek, we moeten ons wel zorgen maken over de toekomst”, aldus Veerman",Deze kalme vastberadenheid kenmerkt ook het rapport van het Kennisprogramma Zeespiegelstijging.,4,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,❌,Ander/Geen,3,Milieu & klimaat/N,"Veerman doet voorstellen over het klimaat, maar wat het betekent (minder broeikasgassen of hogere dijken) wordt niet duidelijk",Milieu & klimaat/L,Milieu & klimaat/N,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Ander/Geen
1cc21eff11fc7e9f135ca9eb7b3101cc6a9ef1afe954cf1af4a50398-1-Overig,,**D66-lijsttrekker** Rob Jetten is kritisch op partijgenoten die tijdens of na hun politieke baan in de fossiele energiesector gaan werken.,"""Ik begrijp niet waarom mensen voor dit soort banen kiezen"", zegt hij in Nieuwsuur.",4,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,❌,Ander/Geen,4,Milieu & klimaat/L,"Het is een beetje impliciet, maar D66 is kennelijk toch tegen fossiele brandstoffen",Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Ander/Geen
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-1-Overig,,"Demissionair **minister** Dilan Yeşilgöz van Justitie en Veiligheid vindt het ""zeer kwalijk"" dat de Haagse politie de aangifte van een journalist tegen de VVD-perschef niet goed blijkt te hebben opgepakt.",Als minister heeft Yeşilgöz zich altijd hard gemaakt voor het zwaar bestraffen van agressie en geweld tegen journalisten.,4,Justitie & veiligheid,✅,Justitie & veiligheid,✅,Justitie & veiligheid,✅,Justitie & veiligheid,❌,Ander/Geen,✅,Justitie & veiligheid,4,Justitie & veiligheid/R,Hard straffen,Justitie & veiligheid/R,Justitie & veiligheid/R,Justitie & veiligheid/R,Justitie & veiligheid/R,Ander/Geen,Justitie & veiligheid/R
2def510fa3389deed3eb595eab85963aa322a1f9f48788d9d138131b-3-Overig,"Na maandenlange discussies komt er in 2024-2025 ook in Nederland een totaalverbod op mobiele telefoons in de klas.,Vanaf het schooljaar 2024-2025 moeten leerlingen op basisscholen en in het speciaal onderwijs het zonder hun smartphone in de klas stellen.","Dat heeft demissionair **minister** Mariëlle Paul (Primair en Voortgezet Onderwijs, VVD) dinsdag bekendgemaakt in een brief aan de Tweede Kamer.",Eerder dit jaar kondigde het ministerie van Onderwijs al de komst van een landelijke richtlijn aan om de smartphone uit de klas te weren.,4,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",❌,Ander/Geen,✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",3,"O.wijs, Cult. & Wetensch./N","Beleid past niet op de dimensies, dus /N","O.wijs, Cult. & Wetensch./N","O.wijs, Cult. & Wetensch./N",Ander/Geen,"O.wijs, Cult. & Wetensch./L","O.wijs, Cult. & Wetensch./N","O.wijs, Cult. & Wetensch./N"
36315804e5e29b22ae29048910cb2f9bd16fa0486317de0ad4de33c8-5-Overig,"En Rutte ging weer flyeren.,Hij wil het zelf liever niet, maar de vraag wie dan wel, blijft deze verkiezingscampagne terugkeren.",**NSC-lijsttrekker** Pieter Omtzigt zei zaterdagavond bij Nieuwsuur dat het „een mogelijkheid” is dat zijn partij iemand van buiten vraagt om premier te worden als NSC op 22 november de grootste wordt.,"„Daar zijn we nog niet uit als partij”, zei Omtzigt.",4,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Beter bestuur,✅,Ander/Geen,✅,Ander/Geen,4,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Beter bestuur/L,Ander/Geen,Ander/Geen
3ed8d9d1a609f6f5b36a0610844dcd4460f5a5a9c72dd05ed9ea507a-6-VVD,Michel van Bergen,**VVD** wil doorpakken na sneuvelen van windmolens Noorder IJplas,’Vertrouwen in provincie is extreem laag’,4,Milieu & klimaat,✅,Milieu & klimaat,❌,Ander/Geen,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,4,Milieu & klimaat/N,Het is niet duidelijk wat 'doorpakken' hier betekent. ,Milieu & klimaat/N,Milieu & klimaat/N,Ander/Geen,Milieu & klimaat/N,Milieu & klimaat/N,Milieu & klimaat/N
45f92430417f32cef53f10aba18b93acccc6519e697220f6dcc27cb7-11-GL/PvdA,Op de landelijke demonstratie ‘Samen voor Palestina’ kwamen zondag vele duizenden mensen af – een politie-agent had het tegen persbureau ANP over 15.000 mensen.,"De demonstratie was op touw gezet door islamitisch Centrum de Middenweg en Rotterdam voor Gaza – een samenwerking van onder andere SP Rotterdam, **PvdA** Rotterdam, **GroenLinks** Rotterdam, Platform Islamitische organisaties Rijnmond (SPIOR), Palestina Komitee Rotterdam en de Pauluskerk.",De organisatoren willen „onze stem verheffen tegen genocide en oorlogsmisdaden in Palestina”.,4,Defensie,✅,Defensie,❌,Ander/Geen,✅,Defensie,✅,Defensie,✅,Defensie,4,Defensie/L,"""Gaza"" zelf is geen standpunt, maar richting zit wel duidelijk in laatste zin: organisatoren, waaronder PvdA/GL, demonstreren tegen oorlogsmisdaden, en dus voor vrede/rules based order",Defensie/L,Defensie/L,Ander/Geen,Defensie/L,Defensie/L,Defensie/L
5398412416f3c9e8da6d330b635c30bf40d98b2896849e4ab9cd819e-6-GL/PvdA,"De nucleaire paradox: grotere dreiging, minder aandacht.","De SP, de Partij voor de Dieren en **GroenLinks/PvdA** in mindere mate, zijn kernwapenschuw.",Bij de ChristenUnie is het nu een onsje minder.,4,Defensie,✅,Defensie,❌,Ander/Geen,✅,Defensie,✅,Defensie,✅,Defensie,4,Defensie/L,Tegen kernwapens dus voor vrede,Defensie/L,Defensie/L,Ander/Geen,Defensie/L,Defensie/L,Defensie/L
5d02c7031a3afbf05b72595aa926944f113c877e9b61ae5d80df3b7e-6-Overig,"Als uit dat onderzoek blijkt dat de verhoging niet nodig is en ook niet zorgt voor veiliger verkeer, zou het kabinet ervan af moeten zien.",**Minister** Dilan Yesilgöz van Justitie en Veiligheid wil komend jaar de verkeersboetes met 10 procent verhogen.,"Iets meer dan de helft (5,7 procent) is inflatiecorrectie, maar de overige 4,3 procent is bedoeld om de rijksbegroting op orde te krijgen.",4,Justitie & veiligheid,✅,Justitie & veiligheid,✅,Justitie & veiligheid,✅,Justitie & veiligheid,✅,Justitie & veiligheid,❌,Infrastructuur & Mobiliteit,4,Justitie & veiligheid/R,Boetes verhogen is criminaliteit bestrijden. ,Justitie & veiligheid/R,Justitie & veiligheid/R,Justitie & veiligheid/R,Justitie & veiligheid/R,Justitie & veiligheid/R,Infrastructuur & Mobiliteit/L
60aafcee250648e253e4869114502a657c37cbcfc47a1c96746d7893-21-D66,Waarschijnlijk is het debat volgende week donderdag.,"**D66** en SP, die het debat hebben aangevraagd, wilden deze week al over de oorlog praten.",Maar een meerderheid van de Kamer steunde vandaag het CDA-voorstel om te wachten tot demissionair minister Bruins Slot van Buitenlandse Zaken een reeks vragen over de oorlog tussen Israël en Hamas heeft beantwoord.,4,Defensie,❌,Ander/Geen,✅,Defensie,✅,Defensie,✅,Defensie,✅,Defensie,4,Defensie/N,"Het gaat om buitenlands beleid, maar niet duidelijk wat hun standpunt is",Defensie/N,Ander/Geen,Defensie/N,Defensie/N,Defensie/N,Defensie/N
6666030b944af48f4ce2c86469eec029022aef3000243a3307467c21-7-D66,En dieren krijgen geen voer meer dat ook mensen kunnen eten.,Dat is de kern van de visie op kringlooplandbouw die **D66-Kamerlid** Tjeerd de Groot donderdag presenteerde in Pakhuis de Zwijger in Amsterdam.,Die preek hield hij - toch bijzonder in campagnetijd - bepaald niet voor eigen parochie.,4,Landbouw & Platteland,✅,Landbouw & Platteland,✅,Landbouw & Platteland,❌,Milieu & klimaat,✅,Landbouw & Platteland,✅,Landbouw & Platteland,3,Landbouw & Platteland/L,Voor kringlooplandbouw,Landbouw & Platteland/L,Landbouw & Platteland/N,Landbouw & Platteland/L,Milieu & klimaat/L,Landbouw & Platteland/L,Landbouw & Platteland/L
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-1-NSC,,Campagne • Een premier van buiten de partijen halen ziet **NSC** als een serieuze mogelijkheid.,"Het is vaker gebeurd, vooral in de jaren vijftig en zestig.",4,Beter bestuur,✅,Beter bestuur,✅,Beter bestuur,✅,Beter bestuur,✅,Beter bestuur,❌,Ander/Geen,4,Ander/Geen,,Beter bestuur/L,Beter bestuur/L,Beter bestuur/L,Beter bestuur/L,Beter bestuur/L,Ander/Geen
7b1258a448cea928311a203b1fdcd8f365e228b1bd34c9fee9998172-8-D66,Video:,**Jetten** en Wilders botsen over 'extreemrechts',"Jetten (D66) hield bij het Debat van het Zuiden een pleidooi om ""op het midden te stemmen"" om een ""extreemrechts"" kabinet met de PVV te voorkomen.",4,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Burgerrechten,✅,Ander/Geen,4,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Burgerrechten/L,Ander/Geen
7cbf2b04815767a3c22867b19e6951a8473997343d54e79ebbdb1559-12-D66,Landen haken dan af en dreigen in de invloedsfeer van Rusland en China terecht te komen.,Daarom wil **D66** dat Nederland zich achter het voorstel van de Europese Commissie schaart om Oekraïne een welverdiende kans te geven.,Tegelijkertijd pleiten we voor het vernieuwen van het uitbreidingsproces om nieuwe ongelukken te voorkomen.,4,EU en handel,✅,EU en handel,❌,Ander/Geen,✅,EU en handel,✅,EU en handel,✅,EU en handel,3,EU en handel/L,Voor uitbreiding EU,EU en handel/L,EU en handel/N,Ander/Geen,EU en handel/L,EU en handel/L,EU en handel/L
7dac5e353335f94fb808a38537d5cf55bc5e1db06dc1fcee7813bc0c-4-NSC,Ik vroeg het me af toen,Pieter **Omtzigt** in het RTL-debat vorig weekend zei dat het vooral voor „jonge koppels” die met hun leven willen beginnen ingewikkeld is om een huis te vinden.,"En ik dacht het toen CDA, BBB, ChristenUnie en SGP vorige week een wetsvoorstel indienden om de „eerbiediging van het gezinsleven” op te nemen in de Grondwet.",4,Woningbouw,✅,Woningbouw,❌,Ander/Geen,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,3,Woningbouw/N,<<< niet genoeg voor L,Woningbouw/N,Woningbouw/N,Ander/Geen,Woningbouw/L,Woningbouw/N,Woningbouw/N
b2eab375fd0dc0223c2b732f87b069f92ac6bc7096c38f081bbef235-17-Overig,De krimp op Schiphol zou in twee stappen gaan: van 500.000 vluchten naar 460.000 en dan de tweede stap naar 452.500 slots in 2025.,"Aanvankelijk was het einddoel zelfs 440.000, maar daar schipholde de **minister** er 12.500 bij.","„Dat was al best een teleurstelling”, aldus Visser, tevens gekozen lid van de Maatschappelijke Raad Schiphol, die namens omwonenden van Schiphol de minister adviseert.",4,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,❌,Ander/Geen,✅,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,4,Infrastructuur & Mobiliteit/R,"Minister laat schiphol minder snel krimpen, dus voor schiphol",Infrastructuur & Mobiliteit/R,Infrastructuur & Mobiliteit/R,Ander/Geen,Infrastructuur & Mobiliteit/R,Infrastructuur & Mobiliteit/R,Infrastructuur & Mobiliteit/R
b3478acfdf46f786af6384e3540572d61ecec2892ab2f6d8f44235be-11-NSC,"Veel partijen eisen actie om de toestroom af te bouwen, omdat het zou zorgen voor oplopende woningnood, hoge werkdruk en verdringing van Nederlandse studenten.","Een van de meest uitgesproken tegenstanders van verregaande internationalisering is Pieter **Omtzigt**, wiens partij over enkele weken naar alle waarschijnlijkheid met een groot aantal zetels in de Tweede Kamer komt.",Het is de vraag of politici als Omtzigt genoegen nemen met de voorzichtige kentering die nu zichtbaar is.,4,Immigratie,✅,Immigratie,✅,Immigratie,✅,Immigratie,❌,"O.wijs, Cult. & Wetensch.",✅,Immigratie,4,Immigratie/R,Tegen buitenlandse studenten = tegen immigratie,Immigratie/R,Immigratie/R,Immigratie/R,Immigratie/R,"O.wijs, Cult. & Wetensch./R",Immigratie/R
b9596b5106ec05f016d9ab47895debb09d2cb398b9d2bea5d04f2351-1-Overig,,",Ontroerend dat juist de **SGP-lijsttrekker** Chris Stoffer bij zijn radio-optreden voor het Israëlisch volkslied kiest, waarmee hij inderdaad een tegenstellingen overstijgend verbindend vermogen laat zien.","Het jodendom erkent bijvoorbeeld niet de fysieke geboorte van Jezus Christus, wat de essentie van het christendom is, en ziet dit geloof in Christus als heidens.",4,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,❌,Defensie,✅,Ander/Geen,✅,Ander/Geen,4,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Defensie/N,Ander/Geen,Ander/Geen
bf563a40e563b79a1f71d9fea29d8e123d05a29adcd5bbee38ca6bb4-2-D66,Weerstand tegen mbo,Demissionair ministers Dijkgraaf (**D66**) en Mariëlle Paul (VVD) adviseren examenkandidaten van het vwo om een vervolgstudie te kiezen op het beroepsgerichte mbo/hbo.,"Het gaat dan om uitvoerende beroepen in de technische sector, zorg of onderwijs.",4,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",❌,Ander/Geen,✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",3,"O.wijs, Cult. & Wetensch./N","Hij heeft duidelijk (beleids)plannen rond onderwijs, maar beroeps vs theoretisch past niet in de dimensies, dus /N","O.wijs, Cult. & Wetensch./N","O.wijs, Cult. & Wetensch./N",Ander/Geen,"O.wijs, Cult. & Wetensch./L","O.wijs, Cult. & Wetensch./N","O.wijs, Cult. & Wetensch./N"
