unit_id,before,text_hl,after,topic_agree,maj.topic,JF_a,JF_t,MR_a,MR_t,NR_a,NR_t,Sarah_a,Sarah_t,WvA_a,WvA_t,agree_stance,decision,comment,maj.stance,JF,MR,NR,Sarah,WvA
c6f609e5fd6c77df1c46ea37793dd4116e40e8fc68b3665d273e6a35-9-NSC,Veel politieke partijen denken kiezers te winnen met het ontmoedigen van de komst van buitenlandse studenten.,De kampioen in dit opzicht lijkt Pieter **Omtzigt** te zijn.,"Hij vindt dat alle onderwijs, op wat gastcolleges na, in het Nederlands gegeven moet worden.",4,Immigratie,✅,Immigratie,✅,Immigratie,✅,Immigratie,❌,"O.wijs, Cult. & Wetensch.",✅,Immigratie,4,Immigratie/R,"Hij is kampioen ontmoedigen, dus tegen, buitenlandse studenten",Immigratie/R,Immigratie/R,Immigratie/R,Immigratie/R,"O.wijs, Cult. & Wetensch./R",Immigratie/R
ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51-15-D66,Kamerdebat,"**D66**, GroenLinks-PvdA, SP, PvdD, Denk, Volt en Bij1 vinden dat niet voldoende en vinden dat Israël met de aanhoudende aanvallen op Gaza disproportioneel geweld gebruikt.","Ze willen opheldering over een naar NRC gelekt memo van de Nederlandse defensieattaché in Tel Aviv, waarin staat dat het Israëlische leger ""onevenredig geweld"" gebruikt en doelbewust aanvallen uitvoert op civiele infrastructuur.",4,Defensie,✅,Defensie,❌,Ander/Geen,✅,Defensie,✅,Defensie,✅,Defensie,4,Defensie/L,D66 vind dat geweld proportioneel moet zijn = vrede/rules based buitenlands beleid,Defensie/L,Defensie/L,Ander/Geen,Defensie/L,Defensie/L,Defensie/L
cfe2c22586e8a4d6f008ff5f8985c9d201fd578c36a7f3230542cd8c-11-Overig,"We moeten binnen de politie, maar ook als samenleving, het gesprek met elkaar aangaan, op tafel leggen hoe er wordt gedacht.",Onze **minister-president** zegt het zelf ook:,jaren geleden dacht hij heel anders over Zwarte Piet dan nu.,4,Burgerrechten,✅,Burgerrechten,❌,Ander/Geen,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,3,Burgerrechten/L,"Enigszins impliciet, maar je mag hier wel uit concluderen dat hij anti-discriminatie belangrijker vindt dan traditionele waarden",Burgerrechten/L,Burgerrechten/N,Ander/Geen,Burgerrechten/L,Burgerrechten/L,Burgerrechten/L
d0d2271c52418d2bea23842ecb36a4ae2eb512a0a92eb81c70c3ece3-3-PVV,"Kiezers die belang hechten aan de klimaatparagrafen in de verkiezingsprogramma's, krijgen een uitgebreid keuzepalet voorgeschoteld.","De **PVV** haalt het klimaatbeleid 'door de shredder', terwijl de PvdD op dit beleidsterrein werkelijk alles uit de kast trekt.","Klimaatverandering mag dan ietsje gezakt zijn op het politieke prioriteitenlijstje van de gemiddelde kiezer (volgens een recente peiling van I&O Research), maar het is nog steeds een thema waar het volgende kabinet flink mee aan de slag moet.",4,Milieu & klimaat,✅,Milieu & klimaat,❌,Ander/Geen,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,4,Milieu & klimaat/R,,Milieu & klimaat/R,Milieu & klimaat/R,Ander/Geen,Milieu & klimaat/R,Milieu & klimaat/R,Milieu & klimaat/R
d2408fc8e98f5765f9c3671830087def1e6902e3f41c76b9fd743038-5-CDA,"Om ervoor te zorgen dat de komende editie in Park de Wezenlanden kan doorgaan en ook gratis kan blijven, had de organisatie om extra geld gevraagd.","De provinciale fracties van **CDA**, ChristenUnie en SP stelden voor het bevrijdingsfestival een incidentele bijdrage van 250.000 euro te geven.","Hoewel de BBB als grootste fractie (zeventien zetels) tegenstemde, kreeg het voorstel een nipte meerderheid: 25 tegen 22.",4,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",❌,Ander/Geen,✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",4,"O.wijs, Cult. & Wetensch./L",laagdrempelige cultuur,"O.wijs, Cult. & Wetensch./L","O.wijs, Cult. & Wetensch./L",Ander/Geen,"O.wijs, Cult. & Wetensch./L","O.wijs, Cult. & Wetensch./L","O.wijs, Cult. & Wetensch./L"
d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-4-VVD,"gisteren, 23:23",**Yesilgöz** en Omtzigt kibbelen op X over middeninkomens,VVD-leider Dilan Yesilgöz en NSC-voorman Pieter Omtzigt kibbelen op het sociale medium X. Omtzigt vraagt zich af of middeninkomens het financieel moeilijk hebben gekregen onder het 13 jaar lange premierschap van VVD'er Mark Rutte.,4,Werk & Inkomen,❌,Ander/Geen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,4,Werk & Inkomen/N,Standpunt niet duidelijk,Werk & Inkomen/N,Ander/Geen,Werk & Inkomen/N,Werk & Inkomen/N,Werk & Inkomen/N,Werk & Inkomen/N
db214070749d37df193787db44659cf3dad11bbd824bc7f2ae3e0616-26-BBB,"Woonruimte voor honderd personen, vier per chalet.","Met een recreatieveld, een vijver 'en een eigen tuintje'. De **BBB** verklaarde zich recentelijk voorstander van dit model.",Het voordeel voor Van Overbeek is dat hij personeel aan zich bindt met fatsoenlijke huisvesting.,4,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,❌,Ander/Geen,✅,Woningbouw,3,Woningbouw/L,Betaalbare en fatsoenlijke woningen voor (vermoedelijk) seizoensarbeiders,Woningbouw/L,Woningbouw/N,Woningbouw/L,Woningbouw/L,Ander/Geen,Woningbouw/L
eb3cbac5ca31912bce3dedfa0008e82e02ea2f30a1d2baf08bc8faf7-71-GL/PvdA,De prijs is te zien via een app en op een scherm bij de snellader.,"""Samen realiseren we zo een hoogwaardig en toegankelijk basisnetwerk van publieke snelladers"", zegt de Noord-Hollandse gedeputeerde Jeroen Olthof (mobiliteit, **PvdA**).","""Dat is precies waar met de groei van het elektrisch rijden steeds meer behoefte aan is.""",4,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,❌,Milieu & klimaat,✅,Infrastructuur & Mobiliteit,4,Infrastructuur & Mobiliteit/L,Duurzame mobiliteit,Infrastructuur & Mobiliteit/L,Infrastructuur & Mobiliteit/L,Infrastructuur & Mobiliteit/L,Infrastructuur & Mobiliteit/L,Milieu & klimaat/L,Infrastructuur & Mobiliteit/L
f1d6dc13f65ca545771e32cdd454c0558df482ddf363d593d016987c-19-Overig,"""Dit betekent dat wij tot 2030 niet kunnen voldoen aan ons woningbouwprogramma.""",In maart heeft Almere met **minister** Hugo de Jonge voor volkshuisvesting en ruimtelijke ordening afgesproken om tot en met 2030 21.200 woningen te bouwen.,Maar deze 'Woondeal' kan Almere nu niet meer nakomen.,4,Woningbouw,✅,Woningbouw,❌,Ander/Geen,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,3,Woningbouw/N,"Voor woningbouw, maar niet duidelijk hoe en wat",Woningbouw/N,Woningbouw/N,Ander/Geen,Woningbouw/L,Woningbouw/N,Woningbouw/N
fb93184ff3832aca3ecdfc39951b9bff65ee42c1acb22c4777434779-3-VVD,"Als Westlander schaam ik mij diep over het besluit van de gemeente Westland het GGD- spreekuur voor jongeren over seksualiteit te schrappen (Ten eerste, 17/11).","Opnieuw maak ik mij boos over partijen als Denk, **VVD**, SGP, FvD die hun angsten botvieren ten koste van mensen die het recht hebben te kiezen wie ze willen zijn.",Iedereen heeft zijn/haar handen vol aan het eigen leven.,4,Burgerrechten,✅,Burgerrechten,❌,Ander/Geen,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,3,Burgerrechten/R,"VVD tegen ""zijn wie je wil zijn"", i.e. anti-woke",Burgerrechten/R,Burgerrechten/R,Ander/Geen,Burgerrechten/R,Burgerrechten/R,Burgerrechten/L
fc4736f373e718ba47a366044b846ac0733426eb65934cd4be3cda06-24-Overig,Volgens wethouder Sprong zijn maatregelen nodig om de periode tot en met 2029 zo goed mogelijk te overbruggen.,"Hij verwijst daarbij onder andere naar de ""onorthodoxe"" maatregelen waar demissionair **minister** Jetten over nadenkt, zoals een verplichting voor bedrijven om in de piekuren minder stroom af te nemen .",NA,4,Milieu & klimaat,✅,Milieu & klimaat,❌,Infrastructuur & Mobiliteit,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,3,Milieu & klimaat/L,Energiebesparen,Milieu & klimaat/L,Milieu & klimaat/L,Infrastructuur & Mobiliteit/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/N
019bffa6326e23215fb5fe8487bb9e9330a00250d56656bc767f35f3-94-D66,"Uiteindelijk willen we hetzelfde: zoveel mogelijk tijd aan de patiënten besteden.""","Na de koffie noemt huisarts Norbert Hoogsteder het idee van **D66**, dat een wet wil die patiënten recht geeft op een videoconsult, 'absurd' en 'zorgelijk'.",Later die middag laat hij een bericht zien dat net verschenen is: 'Huisartsenpost in Hilversum stopt met videoconsulten bij kinderen.',5,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,3,Gezondheid/N,"Recht op videoconsult past niet in de dimensies, dus /N",Gezondheid/R,Gezondheid/N,Gezondheid/R,Gezondheid/R,Gezondheid/R,Gezondheid/L
08bfbe92a0a49ed3a9125c5f67940313313233bb25956d9ef9b0b748-103-GL/PvdA,Al komend jaar zou het minimumloon dan op 16 euro per uur moeten liggen.,**GroenLinks-PvdA** gaan voor een jaar later.,Al ging dat niet van harte:,5,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,2,Werk & Inkomen/N,"Lastig. Verhogen minimumloon is /L, maar 'niet van harte een jaar later' is ook weer niet echt tegen. Dus /N",Werk & Inkomen/L,Werk & Inkomen/N,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/R,Werk & Inkomen/N
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-1-BBB,,"De **BoerBurgerBeweging** werd bij de Provinciale Statenverkiezingen in maart in alle provincies de grootste partij, vooral dankzij een felle campagne tegen het stikstofbeleid.",Maar inmiddels voert de partij zelf in tien provincies de landelijke stikstofwet uit.,5,Landbouw & Platteland,✅,Landbouw & Platteland,✅,Landbouw & Platteland,✅,Landbouw & Platteland,✅,Landbouw & Platteland,✅,Landbouw & Platteland,4,Landbouw & Platteland/N,"Ze zeggen A, maar doen toch B",Landbouw & Platteland/R,Landbouw & Platteland/R,Landbouw & Platteland/R,Landbouw & Platteland/R,Landbouw & Platteland/R,Landbouw & Platteland/N
15a9cb1931c99c292dd90680864a5b5c61955134b6666d69feb10520-9-GL/PvdA,Bestaanszekerheid ontwikkelde zich afgelopen weken tot een containerbegrip waarin elk ideaal en electoraat ondergebracht kunnen worden.,"Zo wil **GroenLinks-PvdA** het minimumloon ingrijpend verhogen, vindt de VVD dat de 'hardwerkende Nederlander' goedkoop moet kunnen blijven tanken en staat bij de Partij voor de Dieren de bestaanszekerheid voor de 'mens van morgen' centraal.","BVNL ziet het opboren van Gronings gas als dé manier om de bestaanszekerheid veilig te stellen, terwijl D66-fractieleider Paternotte vindt dat bestaanszekerheid ook betekent dat je zelf mag beslissen wanneer dat bestaan eindigt.",5,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,5,Werk & Inkomen/L,,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L
1dc8c2634a2a9788065f47a85a4a13b41462c4e9c9a3616a484f5dc1-9-VVD,Tot 2021 betaalde iemand die van het gas af wilde 700 euro.,"Toezichthouder ACM bepaalde in maart 2021 op aangeven van Eric Wiebes, de toenmalige **VVD-minister** van Economische Zaken en Klimaat, dat het afkoppelen gratis moest worden.","Verduurzamen en een gasloos leven was immers al duur genoeg, zo redeneerde de minister.",5,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,5,Milieu & klimaat/L,,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L
26f8101e9f68915c7b5598fd42a70c980c11b9ec1266727fb3da4d50-1-NSC,,"Verkiezingsblog **Omtzigt** twijfelt nog over premierschap, voorkeur voor de Kamer",NA,5,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,5,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277-4-Overig,"In het verleden steunde Denk nog wel eens voorstellen om de positie van lhbti'ers te verbeteren, maar in het huidige verkiezingsprogramma loopt de partij te hoop tegen wat het noemt 'regenboogdwang'.",Toch vindt **lijsttrekker** Van Baarle niet dat hij de partij een conservatievere koers laat varen.,"""Het denken stopt bij een partij als Denk natuurlijk niet"", zegt hij daarover bij Nieuwsuur.",5,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,4,Burgerrechten/R,"Hij vind het misschien niet conservatier, maar ze lopen wel ""te hoop"" tegen regenboogdwang",Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/N
3bddb898ec3252e9dc2d00c8036de1dcd15223d24bddf355cbfdd8e6-3-Overig,Het kabinet stelt daarvoor 140 miljoen euro beschikbaar.,Dat heeft demissionair **minister** Harbers van Infrastructuur en Waterstaat bekendgemaakt.,"Het afschaffen van de tolheffing is een grote wens van veel Zeeuwen . De Westerscheldetunnel is een belangrijke schakel tussen Zeeland, Vlaanderen en West-Brabant.",5,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,✅,Infrastructuur & Mobiliteit,4,Infrastructuur & Mobiliteit/R,Geen tol = goedkoper rijden,Infrastructuur & Mobiliteit/R,Infrastructuur & Mobiliteit/N,Infrastructuur & Mobiliteit/R,Infrastructuur & Mobiliteit/R,Infrastructuur & Mobiliteit/R,Infrastructuur & Mobiliteit/R
3fda05499e9c333f7c141feb841b63558d458e161dbd7349a2171e7f-8-Overig,Door dat grote tekort zijn huurprijzen voor dat soort woningen flink opgelopen.,Demissionair **minister** Hugo de Jonge (Volkshuisvesting) wil daarom strengere regels voor hoe hoog de huren mogen zijn.,Hij kwam daarom met de Wet betaalbare huur.,5,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,5,Woningbouw/L,,Woningbouw/L,Woningbouw/L,Woningbouw/L,Woningbouw/L,Woningbouw/L,Woningbouw/L
403acc4888a65bcee0c4b8bbbc6cde5dc9de618bd0fda686543bddba-5-GL/PvdA,Toen reageerde Mikkers dat Marokko bovenaan staat.,De **PvdA** had om een interpellatiedebat gevraagd.,NA,5,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,5,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen
44456dea0aa853d7775111bc6b9ecec8be01f4eb094ccd35a25d10ef-36-NSC,"Jacomine Nortier, Utrecht","**Omtzigt** is tegen de meerouderschapswet omdat hij kinderen niet wil 'ontouderen' wanneer een tweede huwelijk zou knappen, zei hij in Nieuwsuur.","Maar een kind krijgen is voor het leven, dus ouderschap toch ook?",5,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,5,Burgerrechten/R,,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R
46bf991a7bc9813fd37f96afbe0f90d4c2b5481a4a91fae413c43c8b-29-Volt,Beter is het om een stelsel te ontwerpen waarin vertrouwen geen rol speelt.,"Het voorstel van **Volt** om op termijn een vorm van basisinkomen in te voeren, verdient daarom serieuze aandacht.",NA,5,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,5,Werk & Inkomen/L,,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L
48eb9ef1751d1ac46bba4e61fb37dbcef1396aa0eb302dcb29edbb88-7-Overig,"Het fenomeen ‘middenhuur’, woningen met een huur tussen de 763 en 1.000 euro, is met name in de Randstad een zeldzaamheid geworden.","**Minister** Hugo de Jonge (Volkshuisvesting en Ruimtelijke Ordening, CDA) wil dit oplossen door een huurplafond in te stellen.","Er komt een plafond van 1.123 euro per maand, voor het onderste deel van de huurmarkt.",5,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,5,Woningbouw/L,,Woningbouw/L,Woningbouw/L,Woningbouw/L,Woningbouw/L,Woningbouw/L,Woningbouw/L
4d8e6d231fb35c0a665f86dd401c65cf484c20047e6764ed7831ae69-2-PVV,Ouderenzorg,"De roep om ‘kleinschalige bejaardentehuizen’ te bouwen is een achterhaald principe, zegt Noor van den Bergh.,In het artikel Keert het bejaardenhuis terug (13/11) lees ik met stijgende verbazing hoe Fleur Agema (**PVV**) en Nicki Pouw-Verweij (BBB) met grote stelligheid verkondigen dat de bejaardentehuizen terug moeten komen, weliswaar geen „ouderwetse bejaardenhuizen met lange gangen”, nee, het moet kleinschalig…",Weten zij wel wat dit kosten gaat?,5,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,4,Gezondheid/L,"Agema is voor kleinschalige bejaardentehuizen, dus voor investeringen in de zorg",Gezondheid/L,Gezondheid/N,Gezondheid/L,Gezondheid/L,Gezondheid/L,Gezondheid/L
569bfefa151081cb2a77853355245c4899db75f67cd822a33d06a8c0-12-GL/PvdA,Deze centrales zullen zorgen voor de komende 80 jaar dat veiligheid voorop staat en dat de kosten van de kWh-prijs zeer sterk zullen dalen met nagenoeg geen uitstoot.,Het is niet te geloven dat **PvdA/GL-voorman** Frans **Timmermans** met droge ogen verklaart dat kernenergie een gepasseerd station is.,"Ben v/d Bruggen, Heemstede",5,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,4,Milieu & klimaat/R,Tegen kernenergie = /R volgens codeboek,Milieu & klimaat/R,Milieu & klimaat/R,Milieu & klimaat/N,Milieu & klimaat/R,Milieu & klimaat/R,Milieu & klimaat/R
